,nickname,score,review,stay_date
109,MIN JI,50,프론트에서부터 친절하게 안내해주시고 체크인 도와주신 권혁준님 덕분에 기분 좋게 들어올 수 있었어요. 들어오니 객실 상태도 너무 쾌적하고 좋아요 신라스테이 마포점 처음 이용하는데 친절한 직원분들과 좋은 객실 덕분에 다음에도 또 이용할 것 같아요!,2020-08-01
110,Bohye,50,서울에 출장이 있어서 가까운곳에 네이버 검색 중 컨디션 좋은 호텔이 있다고 하여 예약하게되었습니다. 주차장도 타워로 잘되어 있으며 호텔의 위치도 좋고 객실도 깨끗하고 좋습니다! 하루 더 예약하여 이틀이나 지내게 되었네요! 조식도 깔끔하게 나오며 직원들두 친절하십니다 다음에 또 방문할 것 같아요!,2020-08-01
111,Siri,50,"신라스테이 근처에 사는 커플입니다. 오랜만에 호캉스 오고 싶어 집 근처 신라스테이로 오게 되었는데, 너무 좋네요! 매우 조용하고, 서비스도 깔끔하고, 자는 동안도 너무 편했어요. 서울 시내 하룻밤 쉬고 가는 걸로는 최고 아닐까 싶습니다!",2020-08-01
112,kim sujung,50,"호캉스하러 왔는데, 객실도 깨끗하고 특히 침구가 뽀송뽀공해서 너무 좋네요!! 또 체크인할때부터 프론트 직원분(권혁준님!)이 너무 친절하셔서 오자마자 기분이 너무 좋았어요 ㅎㅎ 다음에도 또 호캉스 즐기러 와야겠네요!",2020-08-01
113,Jinwoo S,50,"편안한 밤 되었습니다. 방음, 안락함, 더할나위 없이 좋았습니다. 다음에도 마포에 방문시에 재 방문할 의사 있습니다. 감사합니다.",2020-08-01
114,heesu,50,방도 깔끔하고 뷰도 좋고 매우 만족하면서 쉬다가 갑니다! 주변에 맛집들도 많아서 먹고 방에서 쉬면 너무 좋아요. 직원 분들도 친절하시고 최고입니다,2020-08-01
115,Sejin Park,50,신라스테이 시설 넘 좋네용 권혁준 직원님 체크인부터 문의응대까지 친절한 웃는 얼굴로 대해주셔서 감사해요~! 다음에 또 오고싶네용,2020-08-01
116,Logan,50,공덕역이라 어디에서 오든 대중교통이 편리하고 역과 가까워 내려서 오기도 좋습니다  매번 룸 컨디션도 좋고 애머니티도 맘에 드는 곳이라 애용합니다  그리고 이 근처 다른 호텔보다 조식이 맛있어서 항상 올때마다 조식은 기본으로 추가해서 먹는 편이에요 쌀국수가 맛있습니다 ㅎㅎ,2020-08-01
117,Hyun,50,깔끔하게 정리정돈이 잘 되어있어서 입구부터 기분이 좋았습니다. 체크인때도 친절하게 대해주셔서 무척 좋았어요~! 또 방문의사 있습니다!,2020-08-01
118,Jinkyu,50,공덕역 1번출구 바로옆이라 접근성 굳! 얼리 체크인에 고층에 룸업그레이드까지 권혁준 매니져님 너무친절히해주셔서 감시합니다^^ 이름쓰려고 이름표외워뒀습니다^^,2020-08-01
119,norahpark,50,장마중에 휴가를 멀리갈 수 없어 서울에 숙소를 예약하고 근처 맛집 투어하는 걸로 대신했네요. 직원분들도 친절하고 지하철도 가깝고 무엇보다 깨끗한 실내 덕분에 제대로 힐링하고 갑니다.,2020-08-01
120,jjangjja,40,호텔 위치가 업무 하는 곳이랑 가깝고 지하철 버스 등 대중교통 잘 되어있어서 편리해요. 전체적으로 스태프들이 친절하고 주변에 맛집이랑 카페도 많고 밤늦게까지 먹을 수 있는 가게도 많아요. 시설은 이용객이 많아서 그런지 오픈한 시간에 비해서 조금 닳아있는 부분이 있지만 전체적으로 깨끗하고 스타일리시해요. 어매니티도 아베다로 괜찮고 욕조가 있는 점도 플러스 점수입니다.,2020-08-01
121,TS Park,50,1. 교통이 편리함(공덕역에서 기어서 10분) 2. 흔들리지 않는 편한 침구류(좋은 퀄리티의 침구류) 3. 친절한 서비스 4. 굿 어메니티(あヴぇだ) 5. 합리적인 가격. The best,2020-08-01
122,cch,50,전체적으로 깔끔하고 어메니티도 아베다여서 좋았어요 침구도 폭신하고 위치도 좋아요 만족해요 다음에 다시 오고 싶어요,2020-08-01
123,Ginagggina,50,깨끗하고 좋았습니다 잘 쉬다갑니다 다음에도 방문하고 싶을 거 같아요 다음에도 꼭 방문할개요 감사입니다!!!!!)! 신라스테이 체거..,2020-08-01
124,Lee,50,올여름 호캉스 찾다가 신라스테이 마포점 예약하게 되었는데 예약내역 찾아 헤매서 시간이 오래걸렸지만 권혁준 스태프님께서 친절히 도와주셔서 좋은 객실에서 2박 3일 편하게 묵다 갈 수 있을 것 같습니다! 재방문 의사 200% 입니당😊👍,2020-08-01
125,Djdjfffm,50,마리퀴리 뮤지컬이랑 윰셈 전시회 보러 서울 온 김에 호캉스도 하러 왔어요. 생각보다 일찍 도착했는데 혹시나 하고 체크인 여쭤보니 친절하게도 일찍 체크인 해주셨어요. 권혁준님 감사합니다. 조식도 맛있다고 하는데 기대되네요. 운동도 좋아하는데 좀 쉬었다가 피트니스 가보렵니다. 호캉스 하기 딱 좋은 호텔이에요. 강추!!,2020-08-01
126,SEO HANA,50,"신라스테이는 처음인데, 저희를 응대해주신 권혁준님 친절하게 응대해주셔서 너무 감사합니당~ 또 방문할게요^^ 친절대마왕",2020-08-01
127,insun song,50,호캉스왔는데 객실도 깨끗하고 코로나 걱정없이 철저히 체크하는 모습에 더욱 믿음이 갔습니다. 특히 체크인을 도와준 권혁준 선임님 감사합니다^^! 편안히 쉬다 가겠습니다~,2020-08-01
128,Rami Yoo,50,신라스테이 마포점은 처음 방문했는데 구로점보다 뷰며~ 직원 친절도도 좋았습니다! 특히 프론트에 권혁준 직원님의 친절한 안내로 방도 뷰도 좋은곳에서 편안하게 묵고 갑니다~감사합니당^^,2020-08-01
129,이형주,50,권혁준이라는 분이 체크인 도와주셨는데 친절하시고 방도 깨끗합니다. 항상 서울 놀러올때마다 신라스테이 이용하는데 마포점이 만족도가 제일 높은것 같습니다,2020-08-01
130,291한,50,"숙소 깨끗하고 안락하고 서비스가 너무 좋아서 잘 쉬다 갑니다!! 직원 권혁준 분이 너무 친절하게 잘 설명해주셔서, 좋았습니다!",2020-08-01
131,soyeon,50,신라스테이 마포 교통도 편하고 직원분(권혁준)도 너무 친절하게 응대해주셔서 좋았어요 재방문의사 백퍼센트입니다아아!!!,2020-08-01
132,헤이즐넛,50,아들들과 짧은 하루 무얼할까 생각하다가 가까운거리 하루 푹 쉬는 여행을 하려 예약했습니다. 조금 작은 느낌인거 외에는 매우 만족스럽습니다. 멀리 가기 어려울때 하루 쉬러오기에 너무 좋네요. ^^,2020-08-01
133,james m,50,깨끗하고 친철합니다 언제든지 신라스테이 이용하고있습니디. 침구도 좋구요 전혀 눅눅하지 않았습니다. 가격대비 다른 일반 호텔들과 다르게 정돈되고 청결한 느낌입니다!,2020-07-01
134,Jiyun,50,깨끗하고 교통이 완전 좋습니다 데스크 권혁준님 친절한 설명과 응대 좋습니다 살짝 보이는 한강과 빌딩숲 뷰가 완전 멋집니다,2020-07-01
135,sujin,50,가는 길에 아기가 잠들어서 곤란했는데 감사하게도 권혁준 직원 분의 배려로 체크인 시간은 당기고 체크아웃 시간은 늦췄는데 커피도 챙겨주셔서 기분 좋게 체크인핸어요~^^ 객실도 깔끔하고 너무 좋네요^^,2020-07-01
136,Ambassador816026,50,"위치가 좋고, 룸컨디션이 좋다보니 자주 방문하고 있습니다. 앞으로도 서울방문시 자주 이용할거같습니다. 무엇보다 직원들이 너무 친절하네요",2020-07-01
137,Kimhee,50,신라스테이중에서 가장 깔끔하고 조용한것 같아요!! 올때마다 너무 재밌고 편안하게 잘 있다가는것같아요!! 잠도 잘오고 직원분들도 너무 친절하셔서 좋았습니다!!,2020-07-01
138,엘리스초이,50,친구와 함께 쉬었다 가기에 정말 좋은 호텔 인 것 같아요! 주변에 먹을 것두 많고 뷰도 나쁘지 않았어요! 직원분들도 친절하시구요 ☺️,2020-07-01
139,Yeonji Choi,50,"삼성 계열사 신입 연수때 신라스테이 마포점에서 묵고 이번에 남자친구랑 다시 오게되었는데, 권혁준 선임님께서 친절하게 응대 및 룸 업그레이드를 해주셨어요! 커피 쿠폰도 주셨는데 덕분에 잘 묵고 갑니다~~~!!",2020-07-01
140,W.K,50,요청사항도 친절히 들어주시고 응대가 편하고 좋았습니다. 권혁준 선임님께서 도움주셨어요. 감사를 전합니다. 신라스테이 객실 깔끔하고 좋아요^^,2020-07-01
141,eunji kim,50,신라스테이 마포 좋아요~!!두번째 방문입니다. 출장때문에 집에 못가고 급하게 예약했는데 권혁준 직원분이 너무 친절하게 안내해주셨어요:-) 덕분에 오늘도 좋은방에서 편하게 쉴수 있을것 같네요. 룸컨디션 괜찮아서 재방문했구요. 소음에 예민하시다면 대로 반대편 방향으로 추천드려요!!,2020-07-01
142,성시우,50,만약 망설이고 계신다면 망설이지 마셔요. 정말 깔끔하고 침대도 너무 좋아요. 권혁준 전임님이 너무 친절하게 응대해주셨어요. 리뷰 원래 안쓰는데 감동받고 처음으로 써봐요ㅎㅎ,2020-07-01
143,kim soohwan,50,깨끗하고 교통이 편리한 신라 스테이 방문했어요>_< 프론트에 계신 권혁준 선임님께서 너무 친절하게 응대 해주셔서 기분이 더 기분 좋은 체크인 이었습니다 감사합니당,2020-07-01
144,minkyun,50,네번째 방문인데 깨끗하고 조용하고 다 좋아요 주차도 편하고 가성비도 좋고 주위 음식점이나 편위시설들도 다 맘에 들어 신라마포만 이용합니다,2020-07-01
145,ohmm5,50,"여러 신라스테이를 두루 숙박했어요, 늘 그렇듯 깨끗하고 편하고 좋아요, 침대도 꿀잠을 부르고. 아기자기 필요한 것들을 딱딱 갖추고 있어서 좋답니다. 신라가 달리 신라가 아니니까요.",2020-07-01
146,nw2859,50,마포 올때마다 한번씩 방문하는데 깔끔하고 침대가 편안합니다. 잘 쉬다가 갑니다ㅎㅎ 직원분들도 친절하셔서 재방문 의사있습니다.,2020-07-01
147,rldjdk,50,푹잘자고 갑니다! 깨끗하고 객실상태도 괜찮고 에어컨도 시원하고 다 좋았습니다 어메니티도 좋았습니다 다음에 또 방문하겠습니다,2020-07-01
148,EUNYONG JEONG,50,7월에 방문했는데 1+1 프로모션으로 방문했습니다! 권혁준 호텔리어분께 인계받고 배정받았는데 룸도 업그레이드해주시고 욕조문의드린 방도 잘 배정해주셨습니다. 친절하신 고객 서비스에 감동하고 갑니다! 꼭 재방문할게요~!,2020-07-01
149,soyeoung,50,금토 1박2일 조식포함 일정으로 묵었는데 프론트 직원분들도 친절하시고 방도 깔끔했습니다. 조식 먹을 때도 빈그릇들 빨리 정리해주시고 모자란 음식들도 텀없이 채워주셔서 흐름 안끊기게 먹었습니다. 다음에도 또 오고싶네요,2020-07-01
150,Soowan,50,신라스테이 룸컨디션 좋아여~~~ 다음에 시간 있을때도 신라스테이 마포 와야겠어여 ㅋㅋㅋㅋㅋ 체크인 도와주신 권혁진 직원분도 넘 친절했어요~~,2020-07-01
151,CH_Park,50,이전 광화문 신라스테이에서의 기억이 좋아 마포 신라스테이를 예약하게 되었는데 이곳도 합리적인 가격에 객실 상태가 깔끔하고 좋아요. 권혁준 대리님이 고층 방으로 업그레이드 및 얼리 체크인해줘서 편하게 여행 일정을 이어나갈 수 있었네요.,2020-07-01
152,Nicky,10,요즘 코로나때문에 비즈니스 호텔들이 프로모션 많이하니까 투숙하는 입장에서도 별 부담이나 큰 기대없이 갔는데 그럼에도 불구하고 몇몇 이슈에 대해 리뷰 남깁니다. 체크인 하자마자 침대에 앉았는데 이불이 젖은것처럼 꿉꿉해서 프론트에 교체 요청드렸더니 이불 주름 펴느라 분무기로 물뿌려놓은거라고 기다리라고만 하셨는데 잠잘때까지 기다려도 뽀송해지지 않았습니다. (벽지가 울어있던데 객실 내부가 전체적으로 습한건지는 모르겠음)  소파에도 얼룩이 많았는데 그건 당장 해결할 수 있는게 아니니까 어쩔 수 없지만 수건에도 오염있는데 그대로 걸려있고 테이블 스탠드조명은 선따라서 먼지 수북하고 전화기옆에는 담배꽁초가 있었어요 ㅠ_ㅠ..  밤에는 하우스키핑 직원분이 안계신건지 와인잔을 프론트에 직접 가지러 가야하고 수건을 요청했더니 20-30분 소요된다고 하길래 바쁜와중에 방이지저분하다는 내용 컴플레인 해봤자 답이 안나올 것 같은 상황이라 당일에는 말씀 안드리고 다음날 체크아웃하면서 직원분께 전달했는데 죄송합니다 외에는 별다른 피드백 없으셔서 차라리 말 안하길 잘했다고 생각했어요.  직원분들이 불친절하셨던건 절대 아닌데 제가 무슨 보상을 바라는것도 아니고 방안에 담배꽁초가 있는데도 죄송합니다가 끝인건 조금 사무적인 응대가 아닌가해요.  쓰고나니까 장문이라 전부 다 마음에 안드는 불편러같은데 침구나 조식같은건 괜찮았어요. 작은호텔에 5성급 서비스를 바라는것도 아니고 다만 기본은 지켜주십사 하는 바람입니다.,2020-06-01
153,Chulhee Kin,50,깨끗하고 편안한 호텔입니다. 도심에 위치해 접근성도 편안하고 도심에 있어도 객실안에는 굉장히 조용합니다. 분위기도 좋습니다.,2020-06-01
154,Soohyun Kim,50,벌써 여러번째 오는 신라스테이마포에요. 다른 신라스테이들 보다 위치가 너무 좋아서 서울 올때마다 오게되는 곳이에요. 무엇보다 지하철 이용이 굉장히 편리합니다. 시설도 전체적으로 깔끔하고 대중교통 이용하기도 편해요. 직원분들도 늘 친절하시고 방들도 항상 깨끗해요. 주변에 도보로 갈 수 있는 맛집들도 많아서 찾아다니는 재미가 있어요. 다음에 서울에 또 온다면 무조건 다시 올거에요,2020-06-01
155,wo21,50,친절하게 응대해주시고 특히 프론트 권혁준 선임님께서 두시간 레이트 체크아웃 서비스와 커피 쿠폰까지 챙겨 주셔서 편안히 쉬다가요~,2020-06-01
156,Jake Kim,50,"공덕역 바로 옆에 있어서 접근성이 편하며 직원분들이 매우 친절합니다. 또한, 숙소 객실이 대체적으로 다른 지점에 비해 깔끔한 편입니다.",2020-06-01
157,엔젤이,50,출장으로 4박5일 머물렀는데 편히 잘 지냈습니다 대로변에 위치했는데 엄청 조용하고 교통도 무척 편리합니다 조식도 맛있고 침구류도 푹신해서 잘 잤어요 다음에도 또 오고 싶어요,2020-06-01
158,정재원,50,"공덕역이라 주변에 음식점이나 카페가 많아서 좋고, 스테이케이션으로 조식 1+1으로 이용했는데 아주 맛있어요! 침대도 푹신합니다",2020-06-01
159,Blake choi,50,"비즈니스 호텔 라인 중 가격,서비스,분위기,쾌적함 등 단연 최고 였습니다. 특히 마포점에서 고층과 좋은 뷰를 제공해 주셔서 좋았습니다. 다음에도 전국에 있는 신라스테이 계열사를 충분히 믿고 이용 해도 될 것 같네요.",2020-06-01
160,rako2,50,근처 마포 공덕역도 있고 이마트도 가까워요~ 직원분들도 친절하고 좋습니다 재방문의사 있습니다~ 조식당도 창도 크고 좋아요,2020-06-01
161,Juuuuny,50,"무료주차도 가능하고, 룸 컨디션도 너무 좋네요! 주변 교통도 편리할 뿐더러 1층에 위치한 세븐일레븐도 너무 용이합니다. 다음에도 이용할게요 잘 쉬다 갑니다~~!",2020-06-01
162,박서예,50,신라스테이두번째 방문하는 신라스테이 올때마다 친절하시고 깔끔해서 좋아요 다음에 재방문의사 있어요 즐거웠습니다^^,2020-05-01
163,김은비,50,깨끗한 시설과 친절한 직원분들 덕분에 잘 쉬다 갑니다. 역시는 역시네요!! 위치도 정말 좋았어요!! 급하게 컴퓨터 쓸 일이 잇엇는데 로비 컴퓨터로 잘 해결도 하고ㅎㅎ 다음에도 또 올게요!!🥰,2020-05-01
164,KSJ,50,"근처 업무차 방문하여 2박을 하였어요. 욕조가 있어 하루 피로를 풀 수 있어요. 객실 상태가 청결해요. 실수로 레이트 체크아웃이 토요일 적용이 안된다는 걸 모르고 예매했는데, 레이트 체크아웃 해주셨어요^^ 공덕역 근처라 위치도 좋고 주변 편의점도 많아요.  객실 크기도 가격대비 훌륭해요.  다만 주차가 넘나 불편합니다 ㅠ 늦은 시간에 체크인하면 호텔 주차장은 이미 만차.. 옆 건물 지하주차장에 차를 주차할 것을 안내받았으나 그 건물 역시 만차여서 지하층 내려가는 길벽에 붙여서 주차해야 했어요..  그것만 빼면 다 만족입니다! 어메니티도 아베다입니당 :)",2020-05-01
165,SUNGAH CHO,50,"이번에는 위치가 좋아서 마포로 선택했지만, 신라스테이에서 머무를 때마다 늘 깨끗하고 정돈된 시설에 만족하고 갑니다 :) 가격면에서도 좋았어요!",2020-05-01
166,고예쁨,50,중요한 출장때문에 4박했는데요 깨끗하고 편안하게 있다가요! 가격면에서 서비스면에서 정말최고인것같아요 이젠 다른곳 안가고 무조건 신라스테이ㅎㅎ,2020-05-01
167,Jieun L,40,"고층으로배정받았는데씨티뷰좋았어요 63빌딩이랑한강도보이고,시야가트여잇어서좋앗네요 룸은딱전형적인신라스테이예요",2020-05-01
168,LEE DONGHOON,50,"공덕역 부근에 위치해 있어서 접근성도 좋고, 객실도 깔끔하고 좋았습니다. 다음에 또 방문해야겠네요. 리셉션 직원분들도 친철하시고 너무 좋았습니다.",2020-05-01
169,Jake Lee,50,금요일밤에 급하게 체크인하고 토요일 오후에 체크인 했는데 무료 디럭스 업그레이드 해주시고 석식도 가성비 굳이에요 편히 쉬다 갑니다~!,2020-05-01
170,Choyi kim,50,혼자 쉬고 싶어서 2박 했는데 직원분들도 다 너무 친절하시고 룸 컨디션도 상당히 좋았습니다. 어메니티도 아베다 꺼라서 순하고 좋았어요,2020-05-01
171,JLO,50,1. 위치가 너무 좋아요. 서울 어느 쪽으로 가도 금방가고 택시도 잘 잡힘. 2. 직원분들 너무 친절하시고 문의 사항에 계속 웃으면서 응대하는 모습에 감동했습니다. 3. 가격대비 룸 컨디션 최고네요. 이 위치에 이 가격에 이 정도 룸이면 정말 100점 만점에 200점입니다.,2020-05-01
172,Hoiryeong Park,50,편안한 스테이였어요 피트니스도 있어서 운동도 하고 고층으로 배정되서 전망도 좋았습니다 필요한 것들이 잘 구비되어 있고 간결한 느낌이라 마음에 들어요,2020-05-01
173,Jeon,50,신라스테에 급의 침구류는 두말할것 없이 너무나도 편안했습니다. 또한 고층으로 배정받아 시야도 넓고 소음도 적은 쾌적한 휴식이었습니다! 직원들의 친절도한 최고였구요! 강력하게 추천합니다!,2020-05-01
174,nananan,50,한 달에 한두 번은 꼭 마포에서 숙박하는데 직원들도 친절하고 룸도 깔끔해서 아주 만족합니다. 바닥이 카펫이 아닌 점이 마음에 들고 화장실 수압이나 청결도 깨끗해서 자주 와요🙂,2020-05-01
175,송희진,50,깔끔하고 친절해서 잘 묵었습니다 레이트 체크아웃도 가능하고 괼장히 늦은 시간에 체크인 하는데도 친절해서 좋았습니다,2020-05-01
176,Jiyoing,50,서울 올 때마다 자주 방문합니다 너무 좋ㅇㅏ요!! 위치도 좋고 깨끗해서 좋아요! 직원분들도 너무 친절합니당 강추강추강추강추,2020-05-01
177,Shinpiluk,50,준비한다고 퇴실시간이 늦어졌는데 무료로 한시간 늦춰주셔서 좋았어요 다음에 또 이용할려구요^_^ 객실도 아늑하니 만족스러웠어요 ㅎㅎ,2020-05-01
178,kahoaa,50,넓은 코너방으로 주셔서 안에 음식도 사와서 먹고 좋았어요 바로 앞에 편의점이 있어서 편의성도 좋고 위치는 공덕역 바로 앞입니다 근처 이자카야는 기노 카페는 프릳츠 추천해요 :),2020-05-01
179,장진업,40,휴일에 급하게 예약했는데 어매니티랑 뷰가 좋았어요. 조식도 깔끔하고 맛있었습니다.공덕역에서 매우 가까워 좋았습니다.,2020-05-01
180,iam_yoon,50,"부모님 생신을 맞이하여,시간의 효율성 때문에 마포신라스테이에 2박3일의 시간을 보내다 가는데요 그동안 집안의 경조사가 있을때,광화문 지점 역삼지점등 여러 지점을 가보았지만,저희가 생각하는 최고의 지점은 ☆마포지점☆ 입니다. 일단 쾌적한 환기와 침구 세탁 상태를 제일 중요하게 생각하는편인데,침구류 베게 모두 정말 깨끗이 세탁된 상태이고,외출시 처음 방문하는 느낌처럼 쾌적한 상태로 유지해주심이 정말 감사했습니다. 피곤함이 싹 가시는 느낌이었어요 어느것 하나 부족함 없이 친철히 대해 주셔서 정말 뿌듯하게 보내다가요 직원분들께 감사드립니다♡",2020-05-01
181,LWH,50,업무차 자주 들르는데 항상 모든 직원분들이 친절하셔서 감사합니다. 위치도 정말 편하고 좋아요.  룸 상태도 깨끗하고 좋은 편입니다. 큰길에 위치해서 자동차 소음은 좀 있는 편이지만 대체로 출장이나 기타 목적 투숙하기 좋습니다.,2020-05-01
182,CHyeon,40,좋아요! 와보고 싶었는데 역시나 좋네요! 프론트 직원분들 한상 웃으며 대해주셔서 감사합니다! 기분좋게 쉬다가요 다음에 또 방문예정입니다~=,2020-05-01
183,objun,40,교통편도 용이하고 주변에 상권도 잘되어 있어서 좋아요 분위기도 좋고 아늑합니다 다만 방음이 조금 아쉽고 안보이는곳에 간혹 먼지들이 쌓여있기도 하네요 대체적으로는 편하고 좋습니다 재방문의사 있습니다,2020-04-01
184,Kim seung ae,50,깔끔하고 아늑해요~ 침대도 편하고 환기도 잘 되어서 편안하게 잘 쉬고 갑니다! 조식도 맛있었어요! 휘트니스 사용 못 한 건 아쉽습니다 ㅠ,2020-04-01
185,Jung hyun kim,50,모든것이 완벽했다 지방에서 일하다가 서울와서 모든 스트레스가 풀려버리는 이유 그이유는 바로 신라스테이 마포 덕분에 고마워요 신라스테이,2020-04-01
186,사과C,50,"집이 엎어지면 코 닿을 데에 있지만 해외에서 들어온 가족과 완벽한 자가격리를 위해 신라스테이 마포에서 2박을 하게 되었어요. 제일 중요한 위치! 공덕역 초역세권이라 위치는 말할 것도 없고, 주변에 유명한 맛집, 카페, 마트, 경의선 공원 등등 인프라가 완벽해요. 객실 공간은 혼자라 아주 여유로왔어요. 특히 창가에 소파가 있어서 기대서 책이나 TV 보기 짱짱!!! 또 창문도 열려서 환기도 가능하고 요즘같이 날씨 좋은 날 최고네요. 사실 저렴한 스탠다드룸 예약했었는데 디럭스룸으로 무료 업글도 해주시고, 체크아웃 시간도 조정해주셨어요. 코로나19 때문에 해외관광객 방문이 전무하다시피 하니 투숙객 입장에선 여유롭고 조용해서 좋은데 한편으론 호텔관련자분들 생각하니 마냥 좋아할 수만은 없네요ㅠㅠ 부디 코로나19가 하루 빨리 종식되어 이전처럼 해외관광객들로 북적북적 활기 띄는 신라스테이 마포가 되길 바래봅니다. 감사히 잘 쉬다 갑니다. 또 올게요 :)",2020-04-01
187,조현정,50,서비스도 너무 좋고 항상 공덕 오면 여기만 묵어요~ 룸 컨디션도 좋고 직원 분들도 친절해요 역이랑 가까워서 좋고 나가면 편의점도 있어서 좋습니다,2020-04-01
188,YUNE JANG,50,혼자서 잠깐 쉬러 왔는데 깔끔하고 편안했습니다. (스탠다드 더블룸) 체크인할 때 맨 윗층으로 업그레이드 해주신 것도 좋았구요. 뷰가 상당히 좋네요.,2020-04-01
189,Youn Hee C,50,어메니티가 좋아요 아베다 로즈마리민트 제품이네요 그리고 우선 위치가 참 좋고 한시간 늦게 체크아웃해ㅆ음에도 따로 차지되지 않아서 좋습니다,2020-04-01
190,jeong,50,하루 잘 쉬다가 갑니당~^^ 덕분에 야경잘보구 가요~! 오랜만에 친구들과 만났어용~ 만남장소로 딱입니다요~^^ 나중에 또 기회가 되면 방문 하려고합니다!,2020-04-01
191,Jihye kang,50,근처에 괜찮은 식당들도 많고 룸 컨디션도 괜찮고 어매니티도 아베다라 믿고 쓸 수 있었습니다 감사합니다 잘 지내고 갑니다^^,2020-04-01
192,dada,50,"혼자 쉴 겸, 친구들과 호캉스, 출장 등으로 호텔을 자주 이용하는 편인데 신라스테이는 저렴한 가격으로 호사를 누릴 수 있는 호텔입니다. 방문하는 지역 별로 신라스테이를 가장 먼저 검색해서 찾아볼 정도로 저에게는 어느 정도의 신뢰가 쌓여있는 호텔입니다.  마포는 주변이 오피스 단지라서 출퇴근하는 직장인들이 많고, 마트나 편의점, 카페, 약국, 맛집 등이 바로 근처에 있으며 작은 공원에 벚꽃 나무들이 있어서 밤 늦게 산책하기도 너무 좋습니다.  바로 인근에 공덕역(6호선)과 버스 등 이용할 수 있는 대중교통이 편리합니다.  집에 공사가 있어서 오랜만에 방문했는데 변함없는 서비스와 청결상태에 또 한번 감탄하고 갑니다",2020-04-01
193,kayhv,50,방과 화장실이 청결하며 깔끔했습니다. 침대 매트릭스는 푹신하고 따뜻하네요. 특히 직원분들이 친절해서 정말 좋았습니다,2020-04-01
194,kei,50,출장길 편하게 묵고 왔네요 베딩도 너무 좋고 잠이 스스륵왔어요 룸컨디션은 말할게 없네요 편하게 1박 잘있다가 왔어요^^ 시티뷰도 밤에 야경이 너무 예뻣답니다~,2020-04-01
195,yjj,50,"26층 꼭대기층 주셔서 63빌딩이 딱보여요 ㅎㅎ 시티뷰야경도 좋고 푹쉬다가요,,! 신라호텔이랑 같은침구라 그런지 잠솔솔이에요",2020-04-01
196,임정현,50,마포 근처에서 가장 좋은 시설입니다. 신라스테이 처음 묵는데 침구와 욕실이 매우 깔끔하게 잘 구비되어 있어서 편안하게 하룻밤 묵고 갈 수 있었습니다. 프런트 직원분들도 친절하게 응대해주셔서 매우 좋은 인상을 받았습니다.,2020-04-01
197,김이연,50,정말 좋죠 신라스테이 말해 뭐하나요..😗👀 출장오면 항상 신라스테이만 이용해요 깔끔하고 위치좋고 신뢰가 가는 곳입니다 어떤 지점이든,2020-03-01
198,Lee,50,공덕역에서 가까워서 좋아요. 직원들도 친절하고 코로나 예방차원에서 청결에도 잘 신경쓰고 관리하고 있는듯 합니다. 룸 컨디션 좋았구요~ 베딩은 뭐 두말할 필요없네요 ㅎㅎ 체크인시 욕조와 셔워부스중 원하는걸 말하면 배정해줍니디~,2020-03-01
